 Total battles: 2041895
 Avg. weight/team: 0.005
 + ---- + ------------------ + --------- + ------ + ------- + ------ + ------- + 
 | Rank | Pokemon            | Usage %   | Raw    | %       | Real   | %       | 
 | 52   | Tapu Fini          |  3.29070% | 218652 |  5.354% | 177255 |  5.689% | 
 | 53   | Mantine            |  3.25400% | 50670  |  1.241% | 39987  |  1.283% | 
 | 54   | Ditto              |  3.22279% | 63031  |  1.543% | 45740  |  1.468% | 
 | 55   | Hoopa-Unbound      |  3.13320% | 74648  |  1.828% | 52826  |  1.695% | 
 | 56   | Latias-Mega        |  3.02687% | 39698  |  0.972% | 28642  |  0.919% | 
 | 57   | Volcarona          |  2.89146% | 261875 |  6.413% | 187435 |  6.016% | 
 | 58   | Rotom-Wash         |  2.83939% | 219151 |  5.366% | 182709 |  5.864% | 
 | 59   | Tyranitar-Mega     |  2.43325% | 120347 |  2.947% | 89999  |  2.888% | 
 | 60   | Alomomola          |  2.19559% | 26387  |  0.646% | 20088  |  0.645% | 
 | 61   | Latios-Mega        |  2.03445% | 43333  |  1.061% | 31387  |  1.007% | 
 | 62   | Gyarados           |  1.98403% | 105639 |  2.587% | 81623  |  2.620% | 
 | 63   | Gastrodon          |  1.91065% | 59689  |  1.462% | 47673  |  1.530% | 
 | 64   | Ninetales-Alola    |  1.90613% | 123537 |  3.025% | 98416  |  3.159% | 
 | 65   | Muk-Alola          |  1.86816% | 67447  |  1.652% | 52147  |  1.674% | 
 | 66   | Gengar             |  1.81698% | 185675 |  4.547% | 129201 |  4.147% | 
 | 67   | Slowbro-Mega       |  1.77189% | 34097  |  0.835% | 25520  |  0.819% | 
 | 68   | Serperior          |  1.72756% | 138167 |  3.383% | 100522 |  3.226% | 
 | 69   | Dragonite          |  1.66931% | 247647 |  6.064% | 176982 |  5.680% | 
 | 70   | Kingdra            |  1.61458% | 97287  |  2.382% | 67572  |  2.169% | 
 | 71   | Charizard-Mega-Y   |  1.56905% | 196629 |  4.815% | 153772 |  4.935% | 
 | 72   | Nidoking           |  1.43695% | 77528  |  1.898% | 60980  |  1.957% | 
 | 73   | Cresselia          |  1.43253% | 62124  |  1.521% | 47801  |  1.534% | 
 | 74   | Scizor             |  1.37178% | 84070  |  2.059% | 63376  |  2.034% | 
 | 75   | Manaphy            |  1.33790% | 57822  |  1.416% | 41983  |  1.347% | 
 | 76   | Marowak-Alola      |  1.31709% | 134588 |  3.296% | 101508 |  3.258% | 
 | 77   | Thundurus          |  1.29394% | 52472  |  1.285% | 40643  |  1.304% | 
 | 78   | Hydreigon          |  1.26907% | 61612  |  1.509% | 44851  |  1.439% | 
 | 79   | Seismitoad         |  1.25133% | 18737  |  0.459% | 15796  |  0.507% | 
 | 80   | Nidoqueen          |  1.24383% | 11445  |  0.280% | 9209   |  0.296% | 
 | 81   | Buzzwole           |  1.23931% | 67464  |  1.652% | 49415  |  1.586% | 
 | 82   | Azumarill          |  1.19165% | 94202  |  2.307% | 72054  |  2.312% | 
 | 83   | Latias             |  1.17748% | 45700  |  1.119% | 32115  |  1.031% | 
 | 84   | Suicune            |  1.11714% | 34007  |  0.833% | 25378  |  0.814% | 
 | 85   | Araquanid          |  1.11150% | 78201  |  1.915% | 67810  |  2.176% | 
 | 86   | Shedinja           |  1.08842% | 22646  |  0.555% | 15705  |  0.504% | 
 | 87   | Pyukumuku          |  0.95296% | 18473  |  0.452% | 13493  |  0.433% | 
 | 88   | Shuckle            |  0.94257% | 66031  |  1.617% | 59157  |  1.899% | 
 | 89   | Heracross-Mega     |  0.93131% | 62192  |  1.523% | 43951  |  1.411% | 
 | 90   | Crawdaunt          |  0.89990% | 38835  |  0.951% | 27928  |  0.896% | 
 | 91   | Reuniclus          |  0.89826% | 28385  |  0.695% | 20644  |  0.663% | 
 | 92   | Slowbro            |  0.89667% | 33299  |  0.815% | 25189  |  0.808% | 
 | 93   | Starmie            |  0.87617% | 70770  |  1.733% | 51269  |  1.645% | 
 | 94   | Ribombee           |  0.82922% | 56463  |  1.383% | 50768  |  1.629% | 
 | 95   | Kommo-o            |  0.82366% | 80704  |  1.976% | 59144  |  1.898% | 
 | 96   | Mamoswine          |  0.80153% | 62864  |  1.539% | 51411  |  1.650% | 
 | 97   | Nihilego           |  0.73806% | 40611  |  0.994% | 30724  |  0.986% | 
 | 98   | Manectric-Mega     |  0.72206% | 70861  |  1.735% | 56775  |  1.822% | 
 | 99   | Blissey            |  0.71528% | 42794  |  1.048% | 30838  |  0.990% | 
 | 100  | Thundurus-Therian  |  0.64355% | 71690  |  1.755% | 55689  |  1.787% | 
 | 101  | Xatu               |  0.62291% | 17090  |  0.418% | 13396  |  0.430% | 
 | 102  | Stakataka          |  0.62112% | 72043  |  1.764% | 53772  |  1.726% | 
 | 103  | Terrakion          |  0.62085% | 21191  |  0.519% | 15330  |  0.492% | 
 | 104  | Sharpedo-Mega      |  0.56316% | 30666  |  0.751% | 21222  |  0.681% | 
 | 105  | Gallade-Mega       |  0.51946% | 72546  |  1.776% | 50762  |  1.629% | 
 | 106  | Beedrill-Mega      |  0.50959% | 89587  |  2.194% | 67794  |  2.176% | 
 | 107  | Uxie               |  0.50752% | 26306  |  0.644% | 24406  |  0.783% | 
 | 108  | Breloom            |  0.46890% | 89793  |  2.199% | 66972  |  2.149% | 
 | 109  | Xurkitree          |  0.45003% | 79275  |  1.941% | 57212  |  1.836% | 
 | 110  | Camerupt-Mega      |  0.44773% | 21601  |  0.529% | 17231  |  0.553% | 
 | 111  | Volcanion          |  0.44696% | 48860  |  1.196% | 38260  |  1.228% | 
 | 112  | Kyurem             |  0.42709% | 7768   |  0.190% | 5520   |  0.177% | 
 | 113  | Alakazam           |  0.41062% | 53626  |  1.313% | 35392  |  1.136% | 
 | 114  | Staraptor          |  0.40636% | 63348  |  1.551% | 47035  |  1.510% | 
 | 115  | Azelf              |  0.40289% | 34450  |  0.844% | 31388  |  1.007% | 
 | 116  | Vaporeon           |  0.40263% | 26785  |  0.656% | 19681  |  0.632% | 
 | 117  | Conkeldurr         |  0.39438% | 79723  |  1.952% | 60380  |  1.938% | 
 | 118  | Swampert           |  0.39277% | 31380  |  0.768% | 25774  |  0.827% | 
 | 119  | Gardevoir-Mega     |  0.38651% | 63428  |  1.553% | 43257  |  1.388% | 
 | 120  | Mandibuzz          |  0.38090% | 41482  |  1.016% | 31802  |  1.021% | 
 | 121  | Scolipede          |  0.35168% | 38470  |  0.942% | 27995  |  0.898% | 
 | 122  | Avalugg            |  0.34771% | 10053  |  0.246% | 7537   |  0.242% | 
 | 123  | Infernape          |  0.32861% | 94467  |  2.313% | 71916  |  2.308% | 
 | 124  | Necrozma           |  0.32294% | 19276  |  0.472% | 14792  |  0.475% | 
 | 125  | Golisopod          |  0.31656% | 30743  |  0.753% | 23465  |  0.753% | 
 | 126  | Garchomp-Mega      |  0.28298% | 65717  |  1.609% | 46411  |  1.490% | 
 | 127  | Altaria-Mega       |  0.27807% | 33066  |  0.810% | 23361  |  0.750% | 
 | 128  | Aerodactyl-Mega    |  0.27407% | 34087  |  0.835% | 25106  |  0.806% | 
 | 129  | Talonflame         |  0.27276% | 44270  |  1.084% | 32073  |  1.029% | 
 | 130  | Cofagrigus         |  0.27050% | 30380  |  0.744% | 24113  |  0.774% | 
 | 131  | Tentacruel         |  0.26995% | 48075  |  1.177% | 37534  |  1.205% | 
 | 132  | Klefki             |  0.26466% | 33423  |  0.818% | 27802  |  0.892% | 
 | 133  | Arcanine           |  0.25834% | 82235  |  2.014% | 62735  |  2.013% | 
 | 134  | Steelix-Mega       |  0.25275% | 13007  |  0.319% | 10289  |  0.330% | 
 | 135  | Lycanroc-Dusk      |  0.23691% | 79391  |  1.944% | 57695  |  1.852% | 
 | 136  | Moltres            |  0.23492% | 7673   |  0.188% | 5930   |  0.190% | 
 | 137  | Hoopa              |  0.22911% | 8067   |  0.198% | 5495   |  0.176% | 
 | 138  | Diggersby          |  0.21782% | 25820  |  0.632% | 19413  |  0.623% | 
 | 139  | Smeargle           |  0.21103% | 42084  |  1.031% | 38198  |  1.226% | 
 | 140  | Porygon-Z          |  0.20672% | 67378  |  1.650% | 48053  |  1.542% | 
 | 141  | Omastar            |  0.20507% | 11386  |  0.279% | 8435   |  0.271% | 
 | 142  | Druddigon          |  0.20446% | 11357  |  0.278% | 10164  |  0.326% | 
 | 143  | Salamence          |  0.18674% | 85450  |  2.092% | 60900  |  1.955% | 
 | 144  | Porygon2           |  0.18236% | 48198  |  1.180% | 37178  |  1.193% | 
 | 145  | Houndoom-Mega      |  0.17041% | 36251  |  0.888% | 26097  |  0.838% | 
 | 146  | Abomasnow-Mega     |  0.16234% | 10767  |  0.264% | 8219   |  0.264% | 
 | 147  | Stunfisk           |  0.16228% | 4410   |  0.108% | 3594   |  0.115% | 
 | 148  | Togekiss           |  0.15838% | 70718  |  1.732% | 51398  |  1.650% | 
 | 149  | Raichu-Alola       |  0.15796% | 28606  |  0.700% | 20034  |  0.643% | 
 | 150  | Metagross          |  0.15601% | 60333  |  1.477% | 45145  |  1.449% | 
 | 151  | Rhyperior          |  0.15422% | 23189  |  0.568% | 17928  |  0.575% | 
 | 152  | Snorlax            |  0.15323% | 76131  |  1.864% | 55876  |  1.793% | 
 | 153  | Stoutland          |  0.15210% | 6645   |  0.163% | 4767   |  0.153% | 
 | 154  | Torkoal            |  0.15119% | 33377  |  0.817% | 30090  |  0.966% | 
 | 155  | Slaking            |  0.15022% | 12689  |  0.311% | 9049   |  0.290% | 
 | 156  | Qwilfish           |  0.15006% | 8590   |  0.210% | 6362   |  0.204% | 
 | 157  | Sceptile-Mega      |  0.14913% | 53578  |  1.312% | 37666  |  1.209% | 
 | 158  | Gorebyss           |  0.14631% | 1926   |  0.047% | 1326   |  0.043% | 
 | 159  | Cradily            |  0.14055% | 12597  |  0.308% | 9479   |  0.304% | 
 | 160  | Kabutops           |  0.13771% | 12314  |  0.302% | 8449   |  0.271% | 
 | 161  | Empoleon           |  0.13303% | 34647  |  0.848% | 27218  |  0.874% | 
 | 162  | Venusaur           |  0.13186% | 38529  |  0.943% | 28139  |  0.903% | 
 | 163  | Celebi             |  0.12971% | 17719  |  0.434% | 12834  |  0.412% | 
 | 164  | Cloyster           |  0.12571% | 71030  |  1.739% | 53709  |  1.724% | 
 | 165  | Pidgeot-Mega       |  0.12457% | 29647  |  0.726% | 22153  |  0.711% | 
 | 166  | Darmanitan         |  0.12359% | 43704  |  1.070% | 33051  |  1.061% | 
 | 167  | Mimikyu-Totem      |  0.12184% | 31694  |  0.776% | 22328  |  0.717% | 
 | 168  | Goodra             |  0.11786% | 69194  |  1.694% | 51587  |  1.656% | 
 | 169  | Slurpuff           |  0.11443% | 20281  |  0.497% | 15881  |  0.510% | 
 | 170  | Bronzong           |  0.11393% | 23372  |  0.572% | 19905  |  0.639% | 
 | 171  | Articuno           |  0.11096% | 7910   |  0.194% | 5918   |  0.190% | 
 | 172  | Roserade           |  0.11036% | 23371  |  0.572% | 17187  |  0.552% | 
 | 173  | Absol-Mega         |  0.10929% | 23719  |  0.581% | 17919  |  0.575% | 
 | 174  | Primarina          |  0.10879% | 38425  |  0.941% | 28748  |  0.923% | 
 | 175  | Mienshao           |  0.10795% | 15622  |  0.383% | 11677  |  0.375% | 
 | 176  | Politoed           |  0.10390% | 32465  |  0.795% | 27739  |  0.890% | 
 | 177  | Umbreon            |  0.10367% | 58635  |  1.436% | 41418  |  1.329% | 
 | 178  | Linoone            |  0.10257% | 11050  |  0.271% | 7562   |  0.243% | 
 | 179  | Marowak-Alola-Totem |  0.09653% | 11105  |  0.272% | 8235   |  0.264% | 
 | 180  | Raikou             |  0.09410% | 22828  |  0.559% | 16861  |  0.541% | 
 | 181  | Aerodactyl         |  0.09162% | 14674  |  0.359% | 12221  |  0.392% | 
 | 182  | Chesnaught         |  0.09138% | 13893  |  0.340% | 10297  |  0.330% | 
 | 183  | Kommo-o-Totem      |  0.09060% | 7847   |  0.192% | 5865   |  0.188% | 
 | 184  | Banette-Mega       |  0.09059% | 16208  |  0.397% | 11836  |  0.380% | 
 | 185  | Slowking           |  0.08679% | 11673  |  0.286% | 8966   |  0.288% | 
 | 186  | Delphox            |  0.08455% | 13048  |  0.320% | 9361   |  0.300% | 
 | 187  | Galvantula         |  0.08349% | 54109  |  1.325% | 47568  |  1.527% | 
 | 188  | Espeon             |  0.08284% | 60118  |  1.472% | 43658  |  1.401% | 
 | 189  | Donphan            |  0.08272% | 34196  |  0.837% | 28284  |  0.908% | 
 | 190  | Sylveon            |  0.07988% | 46491  |  1.138% | 31832  |  1.022% | 
 | 191  | Chandelure         |  0.07855% | 54893  |  1.344% | 40281  |  1.293% | 
 | 192  | Feraligatr         |  0.07656% | 29829  |  0.730% | 21872  |  0.702% | 
 | 193  | Toxicroak          |  0.07479% | 18773  |  0.460% | 13590  |  0.436% | 
 | 194  | Lycanroc           |  0.07298% | 15298  |  0.375% | 11476  |  0.368% | 
 | 195  | Ampharos-Mega      |  0.07272% | 16409  |  0.402% | 11722  |  0.376% | 
 | 196  | Forretress         |  0.07032% | 39750  |  0.973% | 34548  |  1.109% | 
 | 197  | Golem-Alola        |  0.06614% | 10966  |  0.269% | 8396   |  0.269% | 
 | 198  | Doublade           |  0.06478% | 11380  |  0.279% | 8372   |  0.269% | 
 | 199  | Blastoise-Mega     |  0.06380% | 30326  |  0.743% | 22897  |  0.735% | 
 | 200  | Persian-Alola      |  0.06361% | 9493   |  0.232% | 7862   |  0.252% | 
 | 201  | Crobat             |  0.06157% | 49551  |  1.213% | 36460  |  1.170% | 
 | 202  | Abomasnow          |  0.05916% | 3392   |  0.083% | 2623   |  0.084% | 
 | 203  | Magneton           |  0.05758% | 5958   |  0.146% | 4657   |  0.149% | 
 | 204  | Entei              |  0.05706% | 15550  |  0.381% | 11785  |  0.378% | 
 | 205  | Sigilyph           |  0.05448% | 15085  |  0.369% | 10761  |  0.345% | 
 | 206  | Whimsicott         |  0.05253% | 28409  |  0.696% | 21344  |  0.685% | 
 | 207  | Rotom-Heat         |  0.05161% | 26391  |  0.646% | 21341  |  0.685% | 
 | 208  | Jellicent          |  0.05049% | 11319  |  0.277% | 8473   |  0.272% | 
 | 209  | Combusken          |  0.04910% | 3392   |  0.083% | 2474   |  0.079% | 
 | 210  | Sceptile           |  0.04780% | 18875  |  0.462% | 12822  |  0.412% | 
 | 211  | Heracross          |  0.04748% | 17782  |  0.435% | 12300  |  0.395% | 
 | 212  | Jolteon            |  0.04660% | 57551  |  1.409% | 43569  |  1.398% | 
 | 213  | Accelgor           |  0.04585% | 10264  |  0.251% | 8102   |  0.260% | 
 | 214  | Haxorus            |  0.04560% | 28495  |  0.698% | 18863  |  0.605% | 
 | 215  | Exeggutor-Alola    |  0.04312% | 12424  |  0.304% | 8879   |  0.285% | 
 | 216  | Komala             |  0.04169% | 15763  |  0.386% | 11069  |  0.355% | 
 | 217  | Gligar             |  0.04071% | 3203   |  0.078% | 2572   |  0.083% | 
 | 218  | Tsareena           |  0.04067% | 14615  |  0.358% | 10482  |  0.336% | 
 | 219  | Tornadus           |  0.04066% | 5013   |  0.123% | 3753   |  0.120% | 
 | 220  | Mudsdale           |  0.04054% | 15612  |  0.382% | 11960  |  0.384% | 
 | 221  | Dragalge           |  0.03989% | 10936  |  0.268% | 8067   |  0.259% | 
 | 222  | Lucario            |  0.03987% | 51541  |  1.262% | 36435  |  1.169% | 
 | 223  | Togedemaru         |  0.03923% | 8725   |  0.214% | 6553   |  0.210% | 
 | 224  | Krookodile         |  0.03882% | 38009  |  0.931% | 28532  |  0.916% | 
 | 225  | Milotic            |  0.03879% | 47542  |  1.164% | 35909  |  1.152% | 
 | 226  | Zoroark            |  0.03719% | 28110  |  0.688% | 13441  |  0.431% | 
 | 227  | Salazzle           |  0.03701% | 43620  |  1.068% | 31927  |  1.025% | 
 | 228  | Florges            |  0.03641% | 23196  |  0.568% | 16109  |  0.517% | 
 | 229  | Pikachu            |  0.03635% | 22346  |  0.547% | 16807  |  0.539% | 
 | 230  | Meloetta           |  0.03553% | 9691   |  0.237% | 6796   |  0.218% | 
 | 231  | Ambipom            |  0.03470% | 22104  |  0.541% | 17512  |  0.562% | 
 | 232  | Swellow            |  0.03451% | 17315  |  0.424% | 12401  |  0.398% | 
 | 233  | Shaymin            |  0.03317% | 5617   |  0.138% | 4013   |  0.129% | 
 | 234  | Glalie-Mega        |  0.03292% | 7193   |  0.176% | 5124   |  0.164% | 
 | 235  | Sawk               |  0.03290% | 3452   |  0.085% | 2455   |  0.079% | 
 | 236  | Decidueye          |  0.03279% | 33720  |  0.826% | 24602  |  0.790% | 
 | 237  | Aron               |  0.03271% | 4456   |  0.109% | 3267   |  0.105% | 
 | 238  | Scyther            |  0.03204% | 5575   |  0.137% | 3856   |  0.124% | 
 | 239  | Dhelmise           |  0.03171% | 14116  |  0.346% | 10484  |  0.336% | 
 | 240  | Rotom-Mow          |  0.03111% | 7799   |  0.191% | 5893   |  0.189% | 
 | 241  | Sawsbuck           |  0.03105% | 6710   |  0.164% | 4641   |  0.149% | 
 | 242  | Incineroar         |  0.02940% | 24184  |  0.592% | 18165  |  0.583% | 
 | 243  | Ludicolo           |  0.02917% | 20092  |  0.492% | 14209  |  0.456% | 
 | 244  | Aggron-Mega        |  0.02859% | 30950  |  0.758% | 24919  |  0.800% | 
 | 245  | Exeggutor          |  0.02725% | 7408   |  0.181% | 5260   |  0.169% | 
 | 246  | Gigalith           |  0.02710% | 14865  |  0.364% | 12130  |  0.389% | 
 | 247  | Gardevoir          |  0.02654% | 24352  |  0.596% | 16605  |  0.533% | 
 | 248  | Ninetales          |  0.02652% | 25956  |  0.636% | 20394  |  0.655% | 
 | 249  | Camerupt           |  0.02601% | 2509   |  0.061% | 1884   |  0.060% | 
 | 250  | Cobalion           |  0.02528% | 11405  |  0.279% | 8771   |  0.281% | 
 | 251  | Machamp            |  0.02439% | 23909  |  0.585% | 17703  |  0.568% | 
 | 252  | Froslass           |  0.02239% | 15809  |  0.387% | 12709  |  0.408% | 
 | 253  | Lapras             |  0.02235% | 19978  |  0.489% | 14963  |  0.480% | 
 | 254  | Salazzle-Totem     |  0.02228% | 6654   |  0.163% | 4937   |  0.158% | 
 | 255  | Minior             |  0.02204% | 17303  |  0.424% | 12554  |  0.403% | 
 | 256  | Emolga             |  0.02179% | 3769   |  0.092% | 2873   |  0.092% | 
 | 257  | Masquerain         |  0.02136% | 5617   |  0.138% | 4716   |  0.151% | 
 | 258  | Carbink            |  0.02121% | 3392   |  0.083% | 3016   |  0.097% | 
 | 259  | Klinklang          |  0.02116% | 4078   |  0.100% | 2957   |  0.095% | 
 | 260  | Vivillon           |  0.02078% | 8052   |  0.197% | 6041   |  0.194% | 
 | 261  | Sandslash-Alola    |  0.02066% | 13506  |  0.331% | 10190  |  0.327% | 
 | 262  | Emboar             |  0.02025% | 6961   |  0.170% | 5203   |  0.167% | 
 | 263  | Yanmega            |  0.02008% | 10750  |  0.263% | 7684   |  0.247% | 
 | 264  | Venomoth           |  0.01963% | 6178   |  0.151% | 4231   |  0.136% | 
 | 265  | Armaldo            |  0.01921% | 5542   |  0.136% | 4166   |  0.134% | 
 | 266  | Crabominable       |  0.01882% | 5077   |  0.124% | 3462   |  0.111% | 
 | 267  | Lurantis           |  0.01867% | 12311  |  0.301% | 9022   |  0.290% | 
 | 268  | Archeops           |  0.01836% | 6135   |  0.150% | 4781   |  0.153% | 
 | 269  | Lilligant          |  0.01819% | 5513   |  0.135% | 3782   |  0.121% | 
 | 270  | Luxray             |  0.01811% | 13249  |  0.324% | 9932   |  0.319% | 
 | 271  | Hitmonlee          |  0.01777% | 14226  |  0.348% | 10210  |  0.328% | 
 | 272  | Durant             |  0.01770% | 7748   |  0.190% | 5683   |  0.182% | 
 | 273  | Registeel          |  0.01764% | 7179   |  0.176% | 5620   |  0.180% | 
 | 274  | Heliolisk          |  0.01727% | 15992  |  0.392% | 11102  |  0.356% | 
 | 275  | Lanturn            |  0.01715% | 10225  |  0.250% | 7595   |  0.244% | 
 | 276  | Liepard            |  0.01698% | 5804   |  0.142% | 4580   |  0.147% | 
 | 277  | Silvally-Ground    |  0.01645% | 914    |  0.022% | 754    |  0.024% | 
 | 278  | Dusclops           |  0.01584% | 14073  |  0.345% | 11001  |  0.353% | 
 | 279  | Corsola            |  0.01545% | 968    |  0.024% | 732    |  0.023% | 
 | 280  | Scrafty            |  0.01464% | 18658  |  0.457% | 13645  |  0.438% | 
 | 281  | Rhydon             |  0.01459% | 6504   |  0.159% | 5060   |  0.162% | 
 | 282  | Zygarde-10%        |  0.01436% | 4202   |  0.103% | 3040   |  0.098% | 
 | 283  | Throh              |  0.01431% | 1481   |  0.036% | 1060   |  0.034% | 
 | 284  | Floatzel           |  0.01415% | 5710   |  0.140% | 4078   |  0.131% | 
 | 285  | Swadloon           |  0.01405% | 181    |  0.004% | 145    |  0.005% | 
 | 286  | Honchkrow          |  0.01368% | 15396  |  0.377% | 10736  |  0.345% | 
 | 287  | Clamperl           |  0.01366% | 1241   |  0.030% | 941    |  0.030% | 
 | 288  | Rampardos          |  0.01320% | 6900   |  0.169% | 4675   |  0.150% | 
 | 289  | Braviary           |  0.01276% | 8563   |  0.210% | 6139   |  0.197% | 
 | 290  | Noivern            |  0.01265% | 25012  |  0.612% | 18046  |  0.579% | 
 | 291  | Flygon             |  0.01248% | 21006  |  0.514% | 15380  |  0.494% | 
 | 292  | Cinccino           |  0.01234% | 11849  |  0.290% | 8486   |  0.272% | 
 | 293  | Miltank            |  0.01216% | 11143  |  0.273% | 8213   |  0.264% | 
 | 294  | Drampa             |  0.01203% | 8158   |  0.200% | 5662   |  0.182% | 
 | 295  | Victreebel         |  0.01189% | 6742   |  0.165% | 4823   |  0.155% | 
 | 296  | Gourgeist-Super    |  0.01176% | 3887   |  0.095% | 3068   |  0.098% | 
 | 297  | Araquanid-Totem    |  0.01159% | 4213   |  0.103% | 3157   |  0.101% | 
 | 298  | Tyrantrum          |  0.01150% | 14818  |  0.363% | 10399  |  0.334% | 
 | 299  | Eelektross         |  0.01147% | 18996  |  0.465% | 14658  |  0.470% | 
 | 300  | Electivire         |  0.01142% | 35567  |  0.871% | 26396  |  0.847% | 
 | 301  | Torterra           |  0.01139% | 13401  |  0.328% | 10234  |  0.328% | 
 | 302  | Diancie            |  0.01130% | 5521   |  0.135% | 4114   |  0.132% | 
 | 303  | Steelix            |  0.01121% | 9192   |  0.225% | 7455   |  0.239% | 
 | 304  | Vikavolt           |  0.01120% | 14797  |  0.362% | 10575  |  0.339% | 
 | 305  | Virizion           |  0.01115% | 3662   |  0.090% | 2618   |  0.084% | 
 | 306  | Bewear             |  0.01074% | 10398  |  0.255% | 7406   |  0.238% | 
 | 307  | Rotom-Fan          |  0.01071% | 1501   |  0.037% | 1214   |  0.039% | 
 | 308  | Weezing            |  0.01065% | 13141  |  0.322% | 10337  |  0.332% | 
